SAMPLES:	132300
BITSPERSAMPLE:	16
CHANNELS:	2
SAMPLERATE:	44100
NORMALIZED:	FALSE
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
1	1
1	1
1	1
0	0
0	0
0	0
0	0
1	1
1	1
1	1
